county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee_by_mail,provisional,failsafe_provisional,failsafe
Lee,Failsafe,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Lee,Provisional,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Lee,Failsafe Provisional,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Lee,ASHLAND/STOKES BRIDGE,Straight Party,,UNC,United Citizens,2,1,1,0,0,0,0
Lee,ASHWOOD,Straight Party,,UNC,United Citizens,1,0,0,1,0,0,0
Lee,BISHOPVILLE 1,Straight Party,,UNC,United Citizens,5,5,0,0,0,0,0
Lee,BISHOPVILLE 2,Straight Party,,UNC,United Citizens,7,6,1,0,0,0,0
Lee,BISHOPVILLE 3,Straight Party,,UNC,United Citizens,15,13,2,0,0,0,0
Lee,BISHOPVILLE 4,Straight Party,,UNC,United Citizens,12,7,5,0,0,0,0
Lee,CEDAR CREEK,Straight Party,,UNC,United Citizens,2,2,0,0,0,0,0
Lee,CYPRESS,Straight Party,,UNC,United Citizens,6,6,0,0,0,0,0
Lee,ELLIOTT,Straight Party,,UNC,United Citizens,6,5,1,0,0,0,0
Lee,HICKORY HILL,Straight Party,,UNC,United Citizens,4,3,1,0,0,0,0
Lee,IONIA,Straight Party,,UNC,United Citizens,5,5,0,0,0,0,0
Lee,LYNCHBURG,Straight Party,,UNC,United Citizens,2,1,1,0,0,0,0
Lee,MANVILLE,Straight Party,,UNC,United Citizens,4,3,1,0,0,0,0
Lee,MT. CLIO,Straight Party,,UNC,United Citizens,4,3,1,0,0,0,0
Lee,RATTLESNAKE SPRINGS,Straight Party,,UNC,United Citizens,4,2,2,0,0,0,0
Lee,SCHROCKS MILL/LUCKNOW,Straight Party,,UNC,United Citizens,7,4,3,0,0,0,0
Lee,SOUTH LYNCHBURG,Straight Party,,UNC,United Citizens,6,3,3,0,0,0,0
Lee,SPRING HILL,Straight Party,,UNC,United Citizens,4,4,0,0,0,0,0
Lee,ST. CHARLES,Straight Party,,UNC,United Citizens,11,10,1,0,0,0,0
Lee,ST. MATTHEWS,Straight Party,,UNC,United Citizens,2,2,0,0,0,0,0
Lee,TURKEY CREEK,Straight Party,,UNC,United Citizens,2,2,0,0,0,0,0
Lee,WOODROW,Straight Party,,UNC,United Citizens,2,2,0,0,0,0,0
Lee,Failsafe,Straight Party,,UNC,United Citizens,0,0,0,0,0,0,0
Lee,Provisional,Straight Party,,UNC,United Citizens,0,0,0,0,0,0,0
Lee,Failsafe Provisional,Straight Party,,UNC,United Citizens,0,0,0,0,0,0,0
Lee,ASHLAND/STOKES BRIDGE,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Lee,ASHWOOD,Straight Party,,GRN,Green,1,1,0,0,0,0,0
Lee,BISHOPVILLE 1,Straight Party,,GRN,Green,3,3,0,0,0,0,0
Lee,BISHOPVILLE 2,Straight Party,,GRN,Green,4,4,0,0,0,0,0
Lee,BISHOPVILLE 3,Straight Party,,GRN,Green,11,11,0,0,0,0,0
Lee,BISHOPVILLE 4,Straight Party,,GRN,Green,7,7,0,0,0,0,0
Lee,CEDAR CREEK,Straight Party,,GRN,Green,2,2,0,0,0,0,0
Lee,CYPRESS,Straight Party,,GRN,Green,4,4,0,0,0,0,0
Lee,ELLIOTT,Straight Party,,GRN,Green,6,6,0,0,0,0,0
Lee,HICKORY HILL,Straight Party,,GRN,Green,3,3,0,0,0,0,0
Lee,IONIA,Straight Party,,GRN,Green,6,4,2,0,0,0,0
Lee,LYNCHBURG,Straight Party,,GRN,Green,2,2,0,0,0,0,0
Lee,MANVILLE,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Lee,MT. CLIO,Straight Party,,GRN,Green,1,1,0,0,0,0,0
Lee,RATTLESNAKE SPRINGS,Straight Party,,GRN,Green,2,2,0,0,0,0,0
Lee,SCHROCKS MILL/LUCKNOW,Straight Party,,GRN,Green,2,1,1,0,0,0,0
Lee,SOUTH LYNCHBURG,Straight Party,,GRN,Green,2,2,0,0,0,0,0
Lee,SPRING HILL,Straight Party,,GRN,Green,4,4,0,0,0,0,0
Lee,ST. CHARLES,Straight Party,,GRN,Green,8,8,0,0,0,0,0
Lee,ST. MATTHEWS,Straight Party,,GRN,Green,2,2,0,0,0,0,0
Lee,TURKEY CREEK,Straight Party,,GRN,Green,2,2,0,0,0,0,0
Lee,WOODROW,Straight Party,,GRN,Green,2,2,0,0,0,0,0
Lee,Failsafe,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Lee,Provisional,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Lee,Failsafe Provisional,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Lee,ASHLAND/STOKES BRIDGE,Straight Party,,REP,Republican,159,77,82,0,0,0,0
Lee,ASHWOOD,Straight Party,,REP,Republican,171,74,97,0,0,0,0
Lee,BISHOPVILLE 1,Straight Party,,REP,Republican,28,17,10,1,0,0,0
Lee,BISHOPVILLE 2,Straight Party,,REP,Republican,42,28,13,1,0,0,0
Lee,BISHOPVILLE 3,Straight Party,,REP,Republican,128,83,40,5,0,0,0
Lee,BISHOPVILLE 4,Straight Party,,REP,Republican,73,50,20,3,0,0,0
Lee,CEDAR CREEK,Straight Party,,REP,Republican,65,22,41,2,0,0,0
Lee,CYPRESS,Straight Party,,REP,Republican,88,56,25,7,0,0,0
Lee,ELLIOTT,Straight Party,,REP,Republican,32,18,10,4,0,0,0
Lee,HICKORY HILL,Straight Party,,REP,Republican,92,47,43,2,0,0,0
Lee,IONIA,Straight Party,,REP,Republican,168,95,71,2,0,0,0
Lee,LYNCHBURG,Straight Party,,REP,Republican,35,25,9,1,0,0,0
Lee,MANVILLE,Straight Party,,REP,Republican,54,31,23,0,0,0,0
Lee,MT. CLIO,Straight Party,,REP,Republican,15,14,1,0,0,0,0
Lee,RATTLESNAKE SPRINGS,Straight Party,,REP,Republican,72,19,51,2,0,0,0
Lee,SCHROCKS MILL/LUCKNOW,Straight Party,,REP,Republican,90,44,45,1,0,0,0
Lee,SOUTH LYNCHBURG,Straight Party,,REP,Republican,49,25,24,0,0,0,0
Lee,SPRING HILL,Straight Party,,REP,Republican,92,43,49,0,0,0,0
Lee,ST. CHARLES,Straight Party,,REP,Republican,86,42,39,5,0,0,0
Lee,ST. MATTHEWS,Straight Party,,REP,Republican,49,21,24,4,0,0,0
Lee,TURKEY CREEK,Straight Party,,REP,Republican,31,16,15,0,0,0,0
Lee,WOODROW,Straight Party,,REP,Republican,18,9,9,0,0,0,0
Lee,Failsafe,Straight Party,,REP,Republican,0,0,0,0,0,0,0
Lee,Provisional,Straight Party,,REP,Republican,0,0,0,0,0,0,0
Lee,Failsafe Provisional,Straight Party,,REP,Republican,0,0,0,0,0,0,0
Lee,ASHLAND/STOKES BRIDGE,Straight Party,,LIB,Libertarian,1,0,1,0,0,0,0
Lee,ASHWOOD,Straight Party,,LIB,Libertarian,1,1,0,0,0,0,0
Lee,BISHOPVILLE 1,Straight Party,,LIB,Libertarian,5,5,0,0,0,0,0
Lee,BISHOPVILLE 2,Straight Party,,LIB,Libertarian,7,6,1,0,0,0,0
Lee,BISHOPVILLE 3,Straight Party,,LIB,Libertarian,11,10,1,0,0,0,0
Lee,BISHOPVILLE 4,Straight Party,,LIB,Libertarian,8,8,0,0,0,0,0
Lee,CEDAR CREEK,Straight Party,,LIB,Libertarian,4,4,0,0,0,0,0
Lee,CYPRESS,Straight Party,,LIB,Libertarian,5,5,0,0,0,0,0
Lee,ELLIOTT,Straight Party,,LIB,Libertarian,4,4,0,0,0,0,0
Lee,HICKORY HILL,Straight Party,,LIB,Libertarian,4,3,1,0,0,0,0
Lee,IONIA,Straight Party,,LIB,Libertarian,6,6,0,0,0,0,0
Lee,LYNCHBURG,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Lee,MANVILLE,Straight Party,,LIB,Libertarian,1,1,0,0,0,0,0
Lee,MT. CLIO,Straight Party,,LIB,Libertarian,1,1,0,0,0,0,0
Lee,RATTLESNAKE SPRINGS,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Lee,SCHROCKS MILL/LUCKNOW,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Lee,SOUTH LYNCHBURG,Straight Party,,LIB,Libertarian,2,2,0,0,0,0,0
Lee,SPRING HILL,Straight Party,,LIB,Libertarian,6,4,2,0,0,0,0
Lee,ST. CHARLES,Straight Party,,LIB,Libertarian,4,4,0,0,0,0,0
Lee,ST. MATTHEWS,Straight Party,,LIB,Libertarian,2,2,0,0,0,0,0
Lee,TURKEY CREEK,Straight Party,,LIB,Libertarian,2,2,0,0,0,0,0
Lee,WOODROW,Straight Party,,LIB,Libertarian,2,1,1,0,0,0,0
Lee,Failsafe,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Lee,Provisional,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Lee,Failsafe Provisional,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Lee,ASHLAND/STOKES BRIDGE,Straight Party,,DEM,Democratic,48,28,19,1,0,0,0
Lee,ASHWOOD,Straight Party,,DEM,Democratic,82,37,44,1,0,0,0
Lee,BISHOPVILLE 1,Straight Party,,DEM,Democratic,278,184,83,11,0,0,0
Lee,BISHOPVILLE 2,Straight Party,,DEM,Democratic,260,163,91,6,0,0,0
Lee,BISHOPVILLE 3,Straight Party,,DEM,Democratic,216,151,58,7,0,0,0
Lee,BISHOPVILLE 4,Straight Party,,DEM,Democratic,351,235,112,4,0,0,0
Lee,CEDAR CREEK,Straight Party,,DEM,Democratic,62,37,20,5,0,0,0
Lee,CYPRESS,Straight Party,,DEM,Democratic,180,91,87,2,0,0,0
Lee,ELLIOTT,Straight Party,,DEM,Democratic,217,104,109,4,0,0,0
Lee,HICKORY HILL,Straight Party,,DEM,Democratic,83,54,26,3,0,0,0
Lee,IONIA,Straight Party,,DEM,Democratic,129,60,63,6,0,0,0
Lee,LYNCHBURG,Straight Party,,DEM,Democratic,263,193,70,0,0,0,0
Lee,MANVILLE,Straight Party,,DEM,Democratic,224,139,84,1,0,0,0
Lee,MT. CLIO,Straight Party,,DEM,Democratic,99,59,36,4,0,0,0
Lee,RATTLESNAKE SPRINGS,Straight Party,,DEM,Democratic,67,28,36,3,0,0,0
Lee,SCHROCKS MILL/LUCKNOW,Straight Party,,DEM,Democratic,104,48,55,1,0,0,0
Lee,SOUTH LYNCHBURG,Straight Party,,DEM,Democratic,126,66,52,8,0,0,0
Lee,SPRING HILL,Straight Party,,DEM,Democratic,244,104,129,11,0,0,0
Lee,ST. CHARLES,Straight Party,,DEM,Democratic,342,194,133,15,0,0,0
Lee,ST. MATTHEWS,Straight Party,,DEM,Democratic,29,15,13,1,0,0,0
Lee,TURKEY CREEK,Straight Party,,DEM,Democratic,41,27,14,0,0,0,0
Lee,WOODROW,Straight Party,,DEM,Democratic,80,42,37,1,0,0,0
Lee,Failsafe,Straight Party,,DEM,Democratic,1,0,0,0,0,0,1
Lee,Provisional,Straight Party,,DEM,Democratic,0,0,0,0,0,0,0
Lee,Failsafe Provisional,Straight Party,,DEM,Democratic,0,0,0,0,0,0,0
Lee,ASHLAND/STOKES BRIDGE,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Lee,ASHWOOD,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Lee,BISHOPVILLE 1,Straight Party,,WRK,Workers,3,3,0,0,0,0,0
Lee,BISHOPVILLE 2,Straight Party,,WRK,Workers,6,6,0,0,0,0,0
Lee,BISHOPVILLE 3,Straight Party,,WRK,Workers,10,10,0,0,0,0,0
Lee,BISHOPVILLE 4,Straight Party,,WRK,Workers,7,7,0,0,0,0,0
Lee,CEDAR CREEK,Straight Party,,WRK,Workers,3,3,0,0,0,0,0
Lee,CYPRESS,Straight Party,,WRK,Workers,5,5,0,0,0,0,0
Lee,ELLIOTT,Straight Party,,WRK,Workers,5,5,0,0,0,0,0
Lee,HICKORY HILL,Straight Party,,WRK,Workers,2,2,0,0,0,0,0
Lee,IONIA,Straight Party,,WRK,Workers,4,4,0,0,0,0,0
Lee,LYNCHBURG,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Lee,MANVILLE,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Lee,MT. CLIO,Straight Party,,WRK,Workers,3,3,0,0,0,0,0
Lee,RATTLESNAKE SPRINGS,Straight Party,,WRK,Workers,2,2,0,0,0,0,0
Lee,SCHROCKS MILL/LUCKNOW,Straight Party,,WRK,Workers,2,2,0,0,0,0,0
Lee,SOUTH LYNCHBURG,Straight Party,,WRK,Workers,2,2,0,0,0,0,0
Lee,SPRING HILL,Straight Party,,WRK,Workers,5,5,0,0,0,0,0
Lee,ST. CHARLES,Straight Party,,WRK,Workers,6,6,0,0,0,0,0
Lee,ST. MATTHEWS,Straight Party,,WRK,Workers,2,2,0,0,0,0,0
Lee,TURKEY CREEK,Straight Party,,WRK,Workers,2,2,0,0,0,0,0
Lee,WOODROW,Straight Party,,WRK,Workers,2,2,0,0,0,0,0
Lee,Failsafe,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Lee,Provisional,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Lee,Failsafe Provisional,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Lee,ASHLAND/STOKES BRIDGE,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
Lee,ASHWOOD,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
Lee,BISHOPVILLE 1,President,,CON,Randall A Terry/Stephen E Broden,7,5,2,0,0,0,0
Lee,BISHOPVILLE 2,President,,CON,Randall A Terry/Stephen E Broden,10,10,0,0,0,0,0
Lee,BISHOPVILLE 3,President,,CON,Randall A Terry/Stephen E Broden,13,13,0,0,0,0,0
Lee,BISHOPVILLE 4,President,,CON,Randall A Terry/Stephen E Broden,11,9,2,0,0,0,0
Lee,CEDAR CREEK,President,,CON,Randall A Terry/Stephen E Broden,2,2,0,0,0,0,0
Lee,CYPRESS,President,,CON,Randall A Terry/Stephen E Broden,5,5,0,0,0,0,0
Lee,ELLIOTT,President,,CON,Randall A Terry/Stephen E Broden,5,5,0,0,0,0,0
Lee,HICKORY HILL,President,,CON,Randall A Terry/Stephen E Broden,3,3,0,0,0,0,0
Lee,IONIA,President,,CON,Randall A Terry/Stephen E Broden,5,4,1,0,0,0,0
Lee,LYNCHBURG,President,,CON,Randall A Terry/Stephen E Broden,2,2,0,0,0,0,0
Lee,MANVILLE,President,,CON,Randall A Terry/Stephen E Broden,1,0,1,0,0,0,0
Lee,MT. CLIO,President,,CON,Randall A Terry/Stephen E Broden,1,1,0,0,0,0,0
Lee,RATTLESNAKE SPRINGS,President,,CON,Randall A Terry/Stephen E Broden,2,2,0,0,0,0,0
Lee,SCHROCKS MILL/LUCKNOW,President,,CON,Randall A Terry/Stephen E Broden,5,5,0,0,0,0,0
Lee,SOUTH LYNCHBURG,President,,CON,Randall A Terry/Stephen E Broden,2,2,0,0,0,0,0
Lee,SPRING HILL,President,,CON,Randall A Terry/Stephen E Broden,5,5,0,0,0,0,0
Lee,ST. CHARLES,President,,CON,Randall A Terry/Stephen E Broden,8,8,0,0,0,0,0
Lee,ST. MATTHEWS,President,,CON,Randall A Terry/Stephen E Broden,2,2,0,0,0,0,0
Lee,TURKEY CREEK,President,,CON,Randall A Terry/Stephen E Broden,2,2,0,0,0,0,0
Lee,WOODROW,President,,CON,Randall A Terry/Stephen E Broden,3,2,1,0,0,0,0
Lee,Failsafe,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
Lee,Provisional,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
Lee,Failsafe Provisional,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
Lee,ASHLAND/STOKES BRIDGE,President,,UNC,Cornel West/Melina Abdulla,2,1,1,0,0,0,0
Lee,ASHWOOD,President,,UNC,Cornel West/Melina Abdulla,2,0,2,0,0,0,0
Lee,BISHOPVILLE 1,President,,UNC,Cornel West/Melina Abdulla,5,5,0,0,0,0,0
Lee,BISHOPVILLE 2,President,,UNC,Cornel West/Melina Abdulla,7,6,1,0,0,0,0
Lee,BISHOPVILLE 3,President,,UNC,Cornel West/Melina Abdulla,21,18,3,0,0,0,0
Lee,BISHOPVILLE 4,President,,UNC,Cornel West/Melina Abdulla,15,8,7,0,0,0,0
Lee,CEDAR CREEK,President,,UNC,Cornel West/Melina Abdulla,4,3,1,0,0,0,0
Lee,CYPRESS,President,,UNC,Cornel West/Melina Abdulla,6,6,0,0,0,0,0
Lee,ELLIOTT,President,,UNC,Cornel West/Melina Abdulla,8,6,2,0,0,0,0
Lee,HICKORY HILL,President,,UNC,Cornel West/Melina Abdulla,4,3,1,0,0,0,0
Lee,IONIA,President,,UNC,Cornel West/Melina Abdulla,6,6,0,0,0,0,0
Lee,LYNCHBURG,President,,UNC,Cornel West/Melina Abdulla,3,2,1,0,0,0,0
Lee,MANVILLE,President,,UNC,Cornel West/Melina Abdulla,5,3,2,0,0,0,0
Lee,MT. CLIO,President,,UNC,Cornel West/Melina Abdulla,4,3,1,0,0,0,0
Lee,RATTLESNAKE SPRINGS,President,,UNC,Cornel West/Melina Abdulla,4,2,2,0,0,0,0
Lee,SCHROCKS MILL/LUCKNOW,President,,UNC,Cornel West/Melina Abdulla,8,4,4,0,0,0,0
Lee,SOUTH LYNCHBURG,President,,UNC,Cornel West/Melina Abdulla,6,3,3,0,0,0,0
Lee,SPRING HILL,President,,UNC,Cornel West/Melina Abdulla,6,5,1,0,0,0,0
Lee,ST. CHARLES,President,,UNC,Cornel West/Melina Abdulla,14,11,3,0,0,0,0
Lee,ST. MATTHEWS,President,,UNC,Cornel West/Melina Abdulla,2,2,0,0,0,0,0
Lee,TURKEY CREEK,President,,UNC,Cornel West/Melina Abdulla,2,2,0,0,0,0,0
Lee,WOODROW,President,,UNC,Cornel West/Melina Abdulla,2,2,0,0,0,0,0
Lee,Failsafe,President,,UNC,Cornel West/Melina Abdulla,0,0,0,0,0,0,0
Lee,Provisional,President,,UNC,Cornel West/Melina Abdulla,0,0,0,0,0,0,0
Lee,Failsafe Provisional,President,,UNC,Cornel West/Melina Abdulla,0,0,0,0,0,0,0
Lee,ASHLAND/STOKES BRIDGE,President,,GRN,Jill Stein/Rudolph Butch Ware,0,0,0,0,0,0,0
Lee,ASHWOOD,President,,GRN,Jill Stein/Rudolph Butch Ware,4,1,3,0,0,0,0
Lee,BISHOPVILLE 1,President,,GRN,Jill Stein/Rudolph Butch Ware,4,4,0,0,0,0,0
Lee,BISHOPVILLE 2,President,,GRN,Jill Stein/Rudolph Butch Ware,4,4,0,0,0,0,0
Lee,BISHOPVILLE 3,President,,GRN,Jill Stein/Rudolph Butch Ware,14,13,1,0,0,0,0
Lee,BISHOPVILLE 4,President,,GRN,Jill Stein/Rudolph Butch Ware,7,7,0,0,0,0,0
Lee,CEDAR CREEK,President,,GRN,Jill Stein/Rudolph Butch Ware,2,2,0,0,0,0,0
Lee,CYPRESS,President,,GRN,Jill Stein/Rudolph Butch Ware,5,5,0,0,0,0,0
Lee,ELLIOTT,President,,GRN,Jill Stein/Rudolph Butch Ware,7,7,0,0,0,0,0
Lee,HICKORY HILL,President,,GRN,Jill Stein/Rudolph Butch Ware,3,3,0,0,0,0,0
Lee,IONIA,President,,GRN,Jill Stein/Rudolph Butch Ware,6,4,2,0,0,0,0
Lee,LYNCHBURG,President,,GRN,Jill Stein/Rudolph Butch Ware,3,3,0,0,0,0,0
Lee,MANVILLE,President,,GRN,Jill Stein/Rudolph Butch Ware,0,0,0,0,0,0,0
Lee,MT. CLIO,President,,GRN,Jill Stein/Rudolph Butch Ware,1,1,0,0,0,0,0
Lee,RATTLESNAKE SPRINGS,President,,GRN,Jill Stein/Rudolph Butch Ware,2,2,0,0,0,0,0
Lee,SCHROCKS MILL/LUCKNOW,President,,GRN,Jill Stein/Rudolph Butch Ware,2,1,1,0,0,0,0
Lee,SOUTH LYNCHBURG,President,,GRN,Jill Stein/Rudolph Butch Ware,3,3,0,0,0,0,0
Lee,SPRING HILL,President,,GRN,Jill Stein/Rudolph Butch Ware,5,5,0,0,0,0,0
Lee,ST. CHARLES,President,,GRN,Jill Stein/Rudolph Butch Ware,8,8,0,0,0,0,0
Lee,ST. MATTHEWS,President,,GRN,Jill Stein/Rudolph Butch Ware,3,3,0,0,0,0,0
Lee,TURKEY CREEK,President,,GRN,Jill Stein/Rudolph Butch Ware,2,2,0,0,0,0,0
Lee,WOODROW,President,,GRN,Jill Stein/Rudolph Butch Ware,2,2,0,0,0,0,0
Lee,Failsafe,President,,GRN,Jill Stein/Rudolph Butch Ware,0,0,0,0,0,0,0
Lee,Provisional,President,,GRN,Jill Stein/Rudolph Butch Ware,0,0,0,0,0,0,0
Lee,Failsafe Provisional,President,,GRN,Jill Stein/Rudolph Butch Ware,0,0,0,0,0,0,0
Lee,ASHLAND/STOKES BRIDGE,President,,REP,Donald J Trump/JD Vance,250,115,132,3,0,0,0
Lee,ASHWOOD,President,,REP,Donald J Trump/JD Vance,304,129,171,4,0,0,0
Lee,BISHOPVILLE 1,President,,REP,Donald J Trump/JD Vance,72,47,22,3,0,0,0
Lee,BISHOPVILLE 2,President,,REP,Donald J Trump/JD Vance,90,59,26,5,0,0,0
Lee,BISHOPVILLE 3,President,,REP,Donald J Trump/JD Vance,267,152,109,6,0,0,0
Lee,BISHOPVILLE 4,President,,REP,Donald J Trump/JD Vance,147,94,46,7,0,0,0
Lee,CEDAR CREEK,President,,REP,Donald J Trump/JD Vance,145,52,89,4,0,0,0
Lee,CYPRESS,President,,REP,Donald J Trump/JD Vance,142,79,52,11,0,0,0
Lee,ELLIOTT,President,,REP,Donald J Trump/JD Vance,49,29,16,4,0,0,0
Lee,HICKORY HILL,President,,REP,Donald J Trump/JD Vance,139,75,61,3,0,0,0
Lee,IONIA,President,,REP,Donald J Trump/JD Vance,291,146,140,5,0,0,0
Lee,LYNCHBURG,President,,REP,Donald J Trump/JD Vance,84,61,22,1,0,0,0
Lee,MANVILLE,President,,REP,Donald J Trump/JD Vance,109,61,48,0,0,0,0
Lee,MT. CLIO,President,,REP,Donald J Trump/JD Vance,37,32,5,0,0,0,0
Lee,RATTLESNAKE SPRINGS,President,,REP,Donald J Trump/JD Vance,144,36,102,6,0,0,0
Lee,SCHROCKS MILL/LUCKNOW,President,,REP,Donald J Trump/JD Vance,191,68,122,1,0,0,0
Lee,SOUTH LYNCHBURG,President,,REP,Donald J Trump/JD Vance,80,36,43,1,0,0,0
Lee,SPRING HILL,President,,REP,Donald J Trump/JD Vance,152,63,83,6,0,0,0
Lee,ST. CHARLES,President,,REP,Donald J Trump/JD Vance,195,90,98,7,0,0,0
Lee,ST. MATTHEWS,President,,REP,Donald J Trump/JD Vance,89,32,53,4,0,0,0
Lee,TURKEY CREEK,President,,REP,Donald J Trump/JD Vance,59,32,27,0,0,0,0
Lee,WOODROW,President,,REP,Donald J Trump/JD Vance,41,23,18,0,0,0,0
Lee,Failsafe,President,,REP,Donald J Trump/JD Vance,1,0,0,0,0,0,1
Lee,Provisional,President,,REP,Donald J Trump/JD Vance,0,0,0,0,0,0,0
Lee,Failsafe Provisional,President,,REP,Donald J Trump/JD Vance,0,0,0,0,0,0,0
Lee,ASHLAND/STOKES BRIDGE,President,,LIB,Chase Oliver/Mike ter Maat,1,0,1,0,0,0,0
Lee,ASHWOOD,President,,LIB,Chase Oliver/Mike ter Maat,4,2,2,0,0,0,0
Lee,BISHOPVILLE 1,President,,LIB,Chase Oliver/Mike ter Maat,5,5,0,0,0,0,0
Lee,BISHOPVILLE 2,President,,LIB,Chase Oliver/Mike ter Maat,8,6,2,0,0,0,0
Lee,BISHOPVILLE 3,President,,LIB,Chase Oliver/Mike ter Maat,13,12,1,0,0,0,0
Lee,BISHOPVILLE 4,President,,LIB,Chase Oliver/Mike ter Maat,9,9,0,0,0,0,0
Lee,CEDAR CREEK,President,,LIB,Chase Oliver/Mike ter Maat,4,4,0,0,0,0,0
Lee,CYPRESS,President,,LIB,Chase Oliver/Mike ter Maat,6,6,0,0,0,0,0
Lee,ELLIOTT,President,,LIB,Chase Oliver/Mike ter Maat,6,4,2,0,0,0,0
Lee,HICKORY HILL,President,,LIB,Chase Oliver/Mike ter Maat,4,3,1,0,0,0,0
Lee,IONIA,President,,LIB,Chase Oliver/Mike ter Maat,7,7,0,0,0,0,0
Lee,LYNCHBURG,President,,LIB,Chase Oliver/Mike ter Maat,0,0,0,0,0,0,0
Lee,MANVILLE,President,,LIB,Chase Oliver/Mike ter Maat,1,1,0,0,0,0,0
Lee,MT. CLIO,President,,LIB,Chase Oliver/Mike ter Maat,1,1,0,0,0,0,0
Lee,RATTLESNAKE SPRINGS,President,,LIB,Chase Oliver/Mike ter Maat,1,0,1,0,0,0,0
Lee,SCHROCKS MILL/LUCKNOW,President,,LIB,Chase Oliver/Mike ter Maat,3,1,2,0,0,0,0
Lee,SOUTH LYNCHBURG,President,,LIB,Chase Oliver/Mike ter Maat,2,2,0,0,0,0,0
Lee,SPRING HILL,President,,LIB,Chase Oliver/Mike ter Maat,7,5,2,0,0,0,0
Lee,ST. CHARLES,President,,LIB,Chase Oliver/Mike ter Maat,4,4,0,0,0,0,0
Lee,ST. MATTHEWS,President,,LIB,Chase Oliver/Mike ter Maat,2,2,0,0,0,0,0
Lee,TURKEY CREEK,President,,LIB,Chase Oliver/Mike ter Maat,3,2,1,0,0,0,0
Lee,WOODROW,President,,LIB,Chase Oliver/Mike ter Maat,3,2,1,0,0,0,0
Lee,Failsafe,President,,LIB,Chase Oliver/Mike ter Maat,0,0,0,0,0,0,0
